-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,1026,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,1026,1026,-1,-1,-1,-1,-1,1762,-1,-1,-1,-1
-1,-1,-1,-1,1026,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,1026,1026,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,1026,1026,1026,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,1026,1026,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,1026,1026,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,1026,1026,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
